round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
71,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
71,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.0
71,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
71,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
71,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
71,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.0
71,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
71,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
71,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
71,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
71,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
71,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
71,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
71,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
71,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
71,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
71,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
71,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
71,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
71,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
71,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
71,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
71,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
71,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
71,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
71,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
71,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
71,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
71,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
71,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
71,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
71,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
71,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
71,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
71,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
71,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
71,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
71,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
71,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
71,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
71,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
71,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.0
71,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
71,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
71,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
71,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
71,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
71,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.0
71,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
71,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.0
71,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.0
71,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.0
71,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
71,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
71,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
71,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
71,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
71,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.0
71,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.0
71,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
71,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
71,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
71,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
71,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
71,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
71,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
71,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
71,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
71,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
71,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
71,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
71,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
71,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
71,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
71,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
71,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
71,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
71,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
71,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
71,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
71,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
71,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
71,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
71,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
71,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.0
71,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
71,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
71,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
71,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
71,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.0
71,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
71,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
71,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
71,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
71,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
72,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
72,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.0
72,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
72,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
72,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
72,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
72,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.0
72,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
72,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
72,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
72,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.0
72,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
72,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
72,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
72,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
72,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
72,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
72,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
72,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
72,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
72,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
72,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
72,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
72,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
72,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
72,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
72,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
72,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
72,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
72,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
72,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
72,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
72,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
72,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
72,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
72,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
72,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
72,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
72,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
72,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
72,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
72,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
72,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
72,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
72,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
72,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
72,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.0
72,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
72,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
72,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
72,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
72,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
72,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.0
72,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
72,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.0
72,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.0
72,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.0
72,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
72,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
72,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
72,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
72,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
72,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.0
72,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.0
72,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
72,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
72,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
72,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
72,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
72,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
72,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
72,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
72,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
72,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
72,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
72,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
72,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
72,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
72,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
72,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
72,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
72,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
72,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
72,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
72,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
72,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
72,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
72,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
72,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
72,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.0
72,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
72,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
72,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
72,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
72,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.0
72,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
72,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
72,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
72,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
72,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
73,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
73,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.0
73,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
73,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
73,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
73,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
73,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.0
73,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
73,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
73,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
73,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.0
73,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
73,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
73,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
73,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
73,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
73,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
73,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
73,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
73,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
73,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
73,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
73,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
73,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
73,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
73,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
73,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
73,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
73,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
73,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
73,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
73,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
73,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
73,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
73,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
73,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
73,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
73,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
73,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
73,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
73,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
73,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
73,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
73,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
73,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
73,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
73,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.0
73,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
73,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
73,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
73,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
73,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
73,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.0
73,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
73,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.0
73,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.0
73,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.0
73,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
73,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
73,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
73,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
73,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
73,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.0
73,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.0
73,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
73,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
73,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
73,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
73,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
73,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
73,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
73,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
73,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
73,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
73,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
73,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
73,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
73,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
73,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
73,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
73,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
73,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
73,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
73,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
73,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
