round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
76,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
76,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
76,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
76,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
76,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
76,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
76,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
76,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
76,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
76,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
76,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
76,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
76,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
76,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
76,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
76,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
76,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
76,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
76,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
76,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
76,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
76,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
76,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
76,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
76,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.0
76,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
76,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
76,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
76,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
76,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.0
76,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
76,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
76,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
76,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
76,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
77,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
77,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.0
77,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
77,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
77,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
77,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
77,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.0
77,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
77,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
77,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
77,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.0
77,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
77,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
77,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
77,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
77,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
77,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
77,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
77,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
77,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
77,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
77,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
77,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
77,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
77,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
77,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
77,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
77,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
77,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
77,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
77,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
77,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
77,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
77,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
77,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
77,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
77,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
77,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
77,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
77,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
77,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
77,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
77,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
77,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
77,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
77,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
77,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.0
77,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
77,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
77,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
77,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
77,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
77,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.0
77,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
77,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.0
77,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.0
77,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.0
77,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
77,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
77,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
77,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
77,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
77,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.0
77,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.0
77,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
77,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
77,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
77,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
77,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
77,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
77,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
77,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
77,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
77,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
77,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
77,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
77,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
77,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
77,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
77,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
77,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
77,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
77,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
77,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
77,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
77,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
77,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
77,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
77,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
77,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.0
77,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
77,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
77,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
77,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
77,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.0
77,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
77,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
77,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
77,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
77,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
78,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
78,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.0
78,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
78,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
78,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
78,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
78,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.0
78,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
78,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
78,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
78,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.0
78,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
78,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
78,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
78,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
78,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
78,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
78,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
78,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
78,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
78,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
78,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
78,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
78,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
78,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
78,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
78,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
78,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
78,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
78,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
78,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
78,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
78,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
78,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
78,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
78,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
78,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
78,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
78,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
78,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
78,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
78,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
78,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
78,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
78,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
78,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
78,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.0
78,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
78,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
78,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
78,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
78,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
78,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.0
78,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
78,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.0
78,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.0
78,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.0
78,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
78,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
78,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
78,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
78,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
78,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.0
78,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.0
78,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
78,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
78,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
78,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
78,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
78,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
78,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
78,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
78,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
78,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
78,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
78,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
78,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
78,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
78,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
78,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
78,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
78,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
78,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
78,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
78,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
78,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
78,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
78,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
78,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
78,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.0
78,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
78,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
78,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
78,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
78,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.0
78,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
78,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
78,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
78,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
78,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
79,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
79,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,1,1,1,0.7,1.0
79,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
79,3,7,0.009060616819988506,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
79,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
79,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
79,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,1,1,1,0.7,1.0
79,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
79,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
79,9,8,0.01083664390532592,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
79,10,4,0.0030267081689468824,0.375,4,,,,,,,,,1,1,1,0.7,1.0
79,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
79,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
79,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
79,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
79,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
79,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
79,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
79,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
79,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
79,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
79,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
79,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
79,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
79,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
79,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
79,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
79,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
79,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
79,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
79,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
79,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
79,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
79,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
79,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
79,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
79,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
79,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
79,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
79,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
79,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
79,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
79,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
79,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
79,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
79,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
