round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
99,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,1,1,1,0.7,1.0
99,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
99,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,1,1,1,0.7,1.0
99,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
99,15,9,0.022967970997341273,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
99,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,1,1,1,0.7,1.0
99,17,9,0.013710214410568368,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
99,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,1,1,1,0.7,1.0
99,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,1,1,1,0.7,1.0
99,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,1,1,1,0.7,1.0
99,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,1,1,1,0.7,1.0
99,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
99,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
99,24,2,0.0,0.32038834951456313,2,,,,,,,,,1,1,1,0.7,1.0
99,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,1,1,1,0.7,1.0
99,26,3,0.0011672780323125835,0.36,3,,,,,,,,,1,1,1,0.7,1.0
99,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,1,1,1,0.7,1.0
99,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
99,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
99,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,1,1,1,0.7,1.0
99,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
99,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,1,1,1,0.7,1.0
99,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
99,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
99,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
99,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
99,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
99,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,1,1,1,0.7,1.0
99,39,7,0.009374462711473703,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
99,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,1,1,1,0.7,1.0
99,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
99,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,1,1,1,0.7,1.0
99,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
99,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
99,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
99,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,1,1,1,0.7,1.0
99,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
99,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
99,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
99,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,1,1,1,0.7,1.0
99,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,1,1,1,0.7,1.0
99,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,1,1,1,0.7,1.0
99,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
99,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,1,1,1,0.7,1.0
99,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,1,1,1,0.7,1.0
99,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,1,1,1,0.7,1.0
99,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
99,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,1,1,1,0.7,1.0
99,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,1,1,1,0.7,1.0
99,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
99,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
99,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,1,1,1,0.7,1.0
99,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,1,1,1,0.7,1.0
99,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
99,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,1,1,1,0.7,1.0
99,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,1,1,1,0.7,1.0
99,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
99,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
99,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
99,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
99,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,1,1,1,0.7,1.0
99,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,1,1,1,0.7,1.0
99,73,5,0.004078652941379849,0.375,5,,,,,,,,,1,1,1,0.7,1.0
99,74,9,0.018681489814624395,0.4125,5,,,,,,,,,1,1,1,0.7,1.0
99,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
99,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,1,1,1,0.7,1.0
99,77,10,0.01743825099569623,0.44,5,,,,,,,,,1,1,1,0.7,1.0
99,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
99,79,6,0.003933385627379168,0.396,5,,,,,,,,,1,1,1,0.7,1.0
99,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,1,1,1,0.7,1.0
99,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,1,1,1,0.7,1.0
99,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,1,1,1,0.7,1.0
99,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
99,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,1,1,1,0.7,1.0
99,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,1,1,1,0.7,1.0
99,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,1,1,1,0.7,1.0
99,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,1,1,1,0.7,1.0
99,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
99,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,1,1,1,0.7,1.0
99,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,1,1,1,0.7,1.0
99,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,1,1,1,0.7,1.0
99,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,1,1,1,0.7,1.0
99,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,1,1,1,0.7,1.0
99,94,4,0.002824004922169769,0.36,4,,,,,,,,,1,1,1,0.7,1.0
99,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,1,1,1,0.7,1.0
99,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,1,1,1,0.7,1.0
99,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,1,1,1,0.7,1.0
99,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,1,1,1,0.7,1.0
99,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,1,1,1,0.7,1.0
100,0,12,0.027870177639501746,0.4439461883408072,5,,0.3071,0.4911614583333334,0.5616625000000001,71,0.08333333333333333,0.08529407749461607,50,1,1,1,0.7,1.0
100,1,6,0.008284928002406858,0.39759036144578314,5,,0.2863,0.4711791666666667,0.483225,49,0.16666666666666666,0.16789362493643367,52,1,1,1,0.7,1.0
100,2,6,0.007862988956379923,0.3944223107569721,5,,0.3018,0.48112708333333337,0.49772500000000003,64,0.16666666666666666,0.168144477322603,85,1,1,1,0.7,1.0
100,3,7,0.009060616819988506,0.4125,5,,0.2938,0.5204500000000001,0.534325,35,0.14285714285714285,0.14506093835857214,35,1,1,1,0.7,1.0
100,4,7,0.011546566243780348,0.38372093023255816,5,,0.3077,0.4953785714285714,0.51965,15,0.14285714285714285,0.14525462370435596,15,1,1,1,0.7,1.0
100,5,6,0.007353821423085494,0.38823529411764707,5,,0.3102,0.475625,0.492425,36,0.16666666666666666,0.16887826321411872,96,1,1,1,0.7,1.0
100,6,8,0.016582929083409786,0.4024390243902439,5,,0.3077,0.5235609375,0.5565375,56,0.125,0.125109641264023,2,1,1,1,0.7,1.0
100,7,7,0.01482499303979092,0.4090909090909091,5,,0.2934,0.5029714285714286,0.586775,87,0.14285714285714285,0.14456947245913837,51,1,1,1,0.7,1.0
100,8,5,0.004648371147546576,0.38671875,5,,0.2854,0.402445,0.417425,49,0.2,0.20206927621407436,53,1,1,1,0.7,1.0
100,9,8,0.01083664390532592,0.4125,5,,0.2858,0.507434375,0.540725,72,0.125,0.125109641264023,73,1,1,1,0.7,1.0
100,10,4,0.0030267081689468824,0.375,4,,0.2967,0.47865625,0.491475,0,0.25,0.25,0,1,1,1,0.7,1.0
100,11,3,0.001798234955708471,0.3378839590443686,3,,0.2887,0.5400583333333333,0.622225,54,0.3333333333333333,0.33456199808191783,44,1,1,1,0.7,1.0
100,12,12,0.03246531234079403,0.4714285714285714,5,,0.3012,0.492878125,0.5135000000000001,27,0.08333333333333333,0.08603724901962792,23,1,1,1,0.7,1.0
100,13,7,0.009413152607664656,0.3944223107569721,5,,0.2977,0.5113464285714285,0.5526,39,0.14285714285714285,0.1442742516237146,28,1,1,1,0.7,1.0
100,14,10,0.02034681887297241,0.43612334801762115,5,,0.296,0.507005,0.5324,69,0.1,0.10129060992965894,8,1,1,1,0.7,1.0
100,15,9,0.022967970997341273,0.4125,5,,0.2843,0.4848625,0.5614125,34,0.1111111111111111,0.11381275149231572,22,1,1,1,0.7,1.0
100,16,3,0.0008141163676104925,0.3473684210526316,3,,0.263,0.5865333333333334,0.59355,69,0.3333333333333333,0.3345833290671363,69,1,1,1,0.7,1.0
100,17,9,0.013710214410568368,0.4125,5,,0.2915,0.4882694444444444,0.504025,76,0.1111111111111111,0.11332640502933437,40,1,1,1,0.7,1.0
100,18,12,0.029269697836801636,0.4669811320754717,5,,0.2951,0.48636145833333333,0.50205,3,0.08333333333333333,0.08556796734482135,62,1,1,1,0.7,1.0
100,19,10,0.0202537925463073,0.4419642857142857,5,,0.2962,0.50867125,0.5367500000000001,4,0.1,0.10178207582909274,0,1,1,1,0.7,1.0
100,20,3,0.0021808142692860207,0.339041095890411,3,,0.2781,0.5367333333333334,0.580025,7,0.3333333333333333,0.33576421240883136,22,1,1,1,0.7,1.0
100,21,6,0.007542316400121865,0.39919354838709675,5,,0.301,0.4817375,0.49524999999999997,62,0.16666666666666666,0.16863508998262805,94,1,1,1,0.7,1.0
100,22,10,0.029376023808859605,0.43043478260869567,5,,0.3183,0.49556750000000005,0.56225,15,0.1,0.10176245132269174,70,1,1,1,0.7,1.0
100,23,9,0.01864473712174515,0.4267241379310345,5,,0.3042,0.4721694444444445,0.494225,35,0.1111111111111111,0.11334602953573537,61,1,1,1,0.7,1.0
100,24,2,0.0,0.32038834951456313,2,,0.2363,0.368775,0.37177499999999997,84,0.5,0.5,50,1,1,1,0.7,1.0
100,25,5,0.0062320001243736595,0.38076923076923075,5,,0.2916,0.45199,0.553275,69,0.2,0.2010633069511708,27,1,1,1,0.7,1.0
100,26,3,0.0011672780323125835,0.36,3,,0.2663,0.4717708333333334,0.5951500000000001,12,0.3333333333333333,0.3345611448425091,17,1,1,1,0.7,1.0
100,27,14,0.04032081334260075,0.4782608695652174,5,,0.3171,0.46003035714285717,0.5376,91,0.07142857142857142,0.07321903338213863,6,1,1,1,0.7,1.0
100,28,11,0.025196041378104415,0.4479638009049774,5,,0.3086,0.5114272727272727,0.5306,75,0.09090909090909091,0.09317374343432275,46,1,1,1,0.7,1.0
100,29,6,0.007148901888439518,0.391304347826087,5,,0.3027,0.47315833333333335,0.58205,60,0.16666666666666666,0.16838253111764123,97,1,1,1,0.7,1.0
100,30,6,0.007893523509131792,0.38671875,5,,0.3004,0.4922125,0.51005,99,0.16666666666666666,0.1678944781758424,8,1,1,1,0.7,1.0
100,31,8,0.016685872476458252,0.4008097165991903,5,,0.2946,0.454884375,0.47065,73,0.125,0.125109641264023,66,1,1,1,0.7,1.0
100,32,15,0.042175075381476565,0.47368421052631576,5,,0.3027,0.5224816666666666,0.6214,39,0.06666666666666667,0.06906034450394367,88,1,1,1,0.7,1.0
100,33,9,0.02012775183331944,0.4230769230769231,5,,0.3068,0.5421347222222223,0.55535,50,0.1111111111111111,0.11283067293285688,28,1,1,1,0.7,1.0
100,34,9,0.01841082522871394,0.4248927038626609,5,,0.3033,0.4821083333333333,0.5490999999999999,39,0.1111111111111111,0.11332213883229067,59,1,1,1,0.7,1.0
100,35,9,0.022128555021271912,0.42127659574468085,5,,0.3001,0.4769680555555556,0.49,2,0.1111111111111111,0.11283067293285688,55,1,1,1,0.7,1.0
100,36,6,0.009052232439077976,0.4008097165991903,5,,0.3052,0.4667625,0.5657000000000001,5,0.16666666666666666,0.16838509083586745,52,1,1,1,0.7,1.0
100,37,10,0.022884808637103175,0.4439461883408072,5,,0.3063,0.47908249999999997,0.495875,27,0.1,0.10178207582909274,17,1,1,1,0.7,1.0
100,38,3,0.0011621659124968892,0.33559322033898303,3,,0.2548,0.45988333333333337,0.6132000000000001,15,0.3333333333333333,0.3357667721270576,6,1,1,1,0.7,1.0
100,39,7,0.009374462711473703,0.4125,5,,0.2888,0.5354410714285714,0.5609125,34,0.14285714285714285,0.14553022003337873,34,1,1,1,0.7,1.0
100,40,7,0.010041046143858966,0.41422594142259417,5,,0.3089,0.4900892857142857,0.523475,32,0.14285714285714285,0.14504131385217114,17,1,1,1,0.7,1.0
100,41,8,0.01644273385424969,0.42127659574468085,5,,0.3063,0.47043125,0.5658,91,0.125,0.125109641264023,54,1,1,1,0.7,1.0
100,42,7,0.008107386616062813,0.40408163265306124,5,,0.2999,0.48574642857142863,0.52335,32,0.14285714285714285,0.14407800655970457,32,1,1,1,0.7,1.0
100,43,8,0.014842540020111665,0.43805309734513276,5,,0.3079,0.482159375,0.50595,44,0.125,0.125109641264023,15,1,1,1,0.7,1.0
100,44,9,0.019506962294465077,0.4194915254237288,5,,0.2956,0.45535416666666667,0.478875,43,0.1111111111111111,0.11255763632206034,64,1,1,1,0.7,1.0
100,45,8,0.015499166069116324,0.4090909090909091,5,,0.302,0.468715625,0.479275,54,0.125,0.125109641264023,68,1,1,1,0.7,1.0
100,46,7,0.009132084094994313,0.4107883817427386,5,,0.298,0.5167714285714285,0.533825,61,0.14285714285714285,0.1440566755744861,28,1,1,1,0.7,1.0
100,47,8,0.01588333884215923,0.4008097165991903,5,,0.2945,0.501175,0.52275,89,0.125,0.125109641264023,49,1,1,1,0.7,1.0
100,48,8,0.013057353661506293,0.4194915254237288,5,,0.2912,0.4571546875,0.4895875,69,0.125,0.125109641264023,51,1,1,1,0.7,1.0
100,49,10,0.022998126649215727,0.4342105263157895,5,,0.3007,0.4470575,0.46897500000000003,57,0.1,0.10176074484387425,47,1,1,1,0.7,1.0
100,50,10,0.0308143346441008,0.43805309734513276,5,,0.2926,0.42839,0.478175,24,0.1,0.10178378230791021,88,1,1,1,0.7,1.0
100,51,14,0.03914697687093884,0.4714285714285714,5,,0.2932,0.5403616071428571,0.5605500000000001,48,0.07142857142857142,0.07302108183931112,49,1,1,1,0.7,1.0
100,52,5,0.008107289253582214,0.376425855513308,5,,0.3045,0.49483499999999997,0.5316749999999999,69,0.2,0.20108719765461552,47,1,1,1,0.7,1.0
100,53,8,0.011537483487035103,0.4177215189873418,5,,0.2938,0.49828125000000006,0.5111000000000001,8,0.125,0.125109641264023,27,1,1,1,0.7,1.0
100,54,4,0.003793024144388423,0.3626373626373626,3,,0.3034,0.51225625,0.597425,11,0.25,0.25,11,1,1,1,0.7,1.0
100,55,10,0.023237659776797134,0.4541284403669725,5,,0.3006,0.4596025,0.53965,42,0.1,0.10175903836505677,5,1,1,1,0.7,1.0
100,56,5,0.005797905192208366,0.37358490566037733,5,,0.2969,0.422605,0.4565,59,0.2,0.20108378469698054,59,1,1,1,0.7,1.0
100,57,8,0.016349603863737225,0.4090909090909091,5,,0.3144,0.51686875,0.531525,58,0.125,0.125109641264023,30,1,1,1,0.7,1.0
100,58,9,0.019899514796318962,0.4194915254237288,5,,0.3043,0.4812347222222223,0.49985,56,0.1111111111111111,0.11283152617226562,27,1,1,1,0.7,1.0
100,59,10,0.022085707361162835,0.4342105263157895,5,,0.3063,0.4799375,0.5448500000000001,34,0.1,0.10127098542325794,89,1,1,1,0.7,1.0
100,60,11,0.019807911567924382,0.43612334801762115,5,,0.3048,0.4708340909090909,0.53895,29,0.09090909090909091,0.09317289019491401,19,1,1,1,0.7,1.0
100,61,8,0.010424008924552612,0.4057377049180328,5,,0.3087,0.47933281250000004,0.497875,46,0.125,0.125109641264023,46,1,1,1,0.7,1.0
100,62,12,0.025946448104021823,0.45622119815668205,5,,0.3137,0.52533125,0.5549999999999999,19,0.08333333333333333,0.08505687693898656,95,1,1,1,0.7,1.0
100,63,2,0.0005614126362425681,0.3344594594594595,2,,0.239,0.4856875,0.6141,83,0.5,0.5,35,1,1,1,0.7,1.0
100,64,9,0.01872332415682547,0.4267241379310345,5,,0.2947,0.48132638888888896,0.499325,51,0.1111111111111111,0.11234176675164931,44,1,1,1,0.7,1.0
100,65,12,0.031032488648889307,0.4520547945205479,5,,0.2942,0.4936989583333333,0.5225249999999999,12,0.08333333333333333,0.08605943324425513,37,1,1,1,0.7,1.0
100,66,6,0.0057761754226101384,0.38372093023255816,5,,0.2993,0.5003375,0.521625,91,0.16666666666666666,0.16789362493643367,57,1,1,1,0.7,1.0
100,67,7,0.013160777951982968,0.42127659574468085,5,,0.2931,0.45314642857142856,0.46615,50,0.14285714285714285,0.1447640110443309,69,1,1,1,0.7,1.0
100,68,9,0.017227215239394276,0.4248927038626609,5,,0.2983,0.5238166666666667,0.5382499999999999,17,0.1111111111111111,0.1123630977368678,12,1,1,1,0.7,1.0
100,69,10,0.025227933667602773,0.4177215189873418,5,,0.298,0.48866999999999994,0.516575,67,0.1,0.10178207582909274,16,1,1,1,0.7,1.0
100,70,8,0.01387620475838911,0.4267241379310345,5,,0.2818,0.459721875,0.5432750000000001,34,0.125,0.125109641264023,27,1,1,1,0.7,1.0
100,71,9,0.016185486162689472,0.41596638655462187,5,,0.2941,0.4843652777777778,0.5625500000000001,46,0.1111111111111111,0.11283067293285688,15,1,1,1,0.7,1.0
100,72,9,0.015273779864619004,0.43043478260869567,5,,0.2853,0.42992777777777774,0.4608,14,0.1111111111111111,0.11354312783915413,77,1,1,1,0.7,1.0
100,73,5,0.004078652941379849,0.375,5,,0.2845,0.435025,0.45679999999999993,99,0.2,0.20204538551062964,42,1,1,1,0.7,1.0
100,74,9,0.018681489814624395,0.4125,5,,0.2718,0.4936194444444444,0.5286000000000001,48,0.1111111111111111,0.11283237941167436,95,1,1,1,0.7,1.0
100,75,9,0.0171208681049252,0.43231441048034935,5,,0.3117,0.49463611111111117,0.5349,76,0.1111111111111111,0.11332299207169941,88,1,1,1,0.7,1.0
100,76,9,0.014075601128570363,0.42127659574468085,5,,0.292,0.45937500000000003,0.47472499999999995,64,0.1111111111111111,0.11234176675164931,17,1,1,1,0.7,1.0
100,77,10,0.01743825099569623,0.44,5,,0.3062,0.48718500000000003,0.5036,85,0.1,0.10178292906850148,42,1,1,1,0.7,1.0
100,78,5,0.0038024049630668573,0.38976377952755903,5,,0.2907,0.490595,0.506975,23,0.2,0.20157525059641435,23,1,1,1,0.7,1.0
100,79,6,0.003933385627379168,0.396,5,,0.2838,0.4529020833333333,0.573375,61,0.16666666666666666,0.16838765055409366,53,1,1,1,0.7,1.0
100,80,6,0.009540177285457217,0.38976377952755903,5,,0.2993,0.4752958333333333,0.5795,47,0.16666666666666666,0.1681666615472302,93,1,1,1,0.7,1.0
100,81,4,0.003878362412685233,0.3535714285714286,3,,0.3019,0.47221250000000003,0.487425,71,0.25,0.25,20,1,1,1,0.7,1.0
100,82,6,0.006102204291129582,0.3793103448275862,5,,0.2916,0.4915,0.50285,17,0.16666666666666666,0.16816751478663897,40,1,1,1,0.7,1.0
100,83,9,0.020811545403340872,0.4230769230769231,5,,0.2901,0.46204861111111106,0.541725,18,0.1111111111111111,0.11283152617226562,72,1,1,1,0.7,1.0
100,84,7,0.012843574800630352,0.38823529411764707,5,,0.2823,0.5504142857142857,0.5688,40,0.14285714285714285,0.14478875498718435,86,1,1,1,0.7,1.0
100,85,11,0.02311943072088779,0.43612334801762115,5,,0.3176,0.48835,0.50275,71,0.09090909090909091,0.09268227753488896,61,1,1,1,0.7,1.0
100,86,9,0.02249266760837428,0.4230769230769231,5,,0.2995,0.5355333333333333,0.542825,91,0.1111111111111111,0.11332299207169941,11,1,1,1,0.7,1.0
100,87,9,0.01288331850351868,0.4248927038626609,5,,0.306,0.4885875,0.5085625,76,0.1111111111111111,0.11430677710997574,21,1,1,1,0.7,1.0
100,88,7,0.009293753449501873,0.4090909090909091,5,,0.2915,0.5227875,0.565325,25,0.14285714285714285,0.14405326261685114,9,1,1,1,0.7,1.0
100,89,7,0.007638586484533018,0.4074074074074074,5,,0.2961,0.5369785714285714,0.548425,32,0.14285714285714285,0.14427339838430586,88,1,1,1,0.7,1.0
100,90,10,0.023171127747701463,0.43231441048034935,5,,0.3064,0.501445,0.5293749999999999,16,0.1,0.10178463554731895,18,1,1,1,0.7,1.0
100,91,10,0.02595944987752483,0.4439461883408072,5,,0.2946,0.5212450000000001,0.5510499999999999,97,0.1,0.10175989160446551,97,1,1,1,0.7,1.0
100,92,7,0.008537605041661208,0.4008097165991903,5,,0.282,0.4557803571428572,0.564875,76,0.14285714285714285,0.1435652096750523,51,1,1,1,0.7,1.0
100,93,10,0.02616016778149733,0.4479638009049774,5,,0.2911,0.4742475,0.48960000000000004,81,0.1,0.10129146316906769,1,1,1,1,0.7,1.0
100,94,4,0.002824004922169769,0.36,4,,0.2789,0.46720625000000005,0.4718,21,0.25,0.25,21,1,1,1,0.7,1.0
100,95,6,0.0073059396014398675,0.4057377049180328,5,,0.3018,0.5317125,0.60555,33,0.16666666666666666,0.1681427708437855,58,1,1,1,0.7,1.0
100,96,6,0.008292640749202327,0.391304347826087,5,,0.3057,0.5053666666666666,0.525425,4,0.16666666666666666,0.16789362493643367,46,1,1,1,0.7,1.0
100,97,7,0.012769970808459086,0.4090909090909091,5,,0.3047,0.45260357142857144,0.47292500000000004,91,0.14285714285714285,0.14405582233507735,41,1,1,1,0.7,1.0
100,98,9,0.016231205942319603,0.4267241379310345,5,,0.2915,0.45589861111111113,0.49328750000000005,49,0.1111111111111111,0.11354142136033665,45,1,1,1,0.7,1.0
100,99,10,0.02365500758389639,0.4177215189873418,5,,0.2964,0.49867249999999996,0.5253749999999999,50,0.1,0.10178548878672769,30,1,1,1,0.7,1.0
